,RF,MKT,RMRF,SMB,HML,UMD,mom_12_2,mom_12_7,mom_2_1,mom_20_10,mom_20_13,momd_10_5,momd_25_5,momd_7_2,momd_40_10,momd_30_20
2019-09-06,0.0002936675591234117,0.003800579052100305,0.0035069114929768934,-0.0028402803797862542,0.0010848889641594036,0.0005946074446186478,-0.0009061948411401732,9.320033995889399e-05,0.0009500586501470976,0.0015740588653950054,0.000762731476547839,0.0004769343605337236,0.0002830583008180977,0.001854883110803273,0.0001839639510930499,-0.0001064911354934921
2019-09-09,0.00029356053444140606,0.005718217449196602,0.005424656914755196,0.0007087465340753717,-0.000503215233437564,0.0016550651774129316,-0.0005075220692793302,-0.0004939477771964042,0.001378642575776353,-0.000459265017004171,-0.0002163888622635826,0.001951321317616299,0.0018994524682661264,0.002350750195944011,0.0013040927067338873,0.0010685486883533011
2019-09-10,0.00029356053444140606,-0.002537331793648882,-0.0028308923280902882,0.0019661952743770805,0.0003709846324568165,0.0007245266647900838,0.00016312077405197323,5.2255993329711014e-05,-0.0003735543958968646,-0.00033711721937248936,-0.001088316656973143,0.0008580894618821991,0.0007139368546829129,0.0008914287448383912,-0.00032915577170219545,0.000360333492140751
2019-09-11,0.00029356053444140606,-0.004572101446244245,-0.004865661980685651,0.0014245888958640584,0.004346465854205719,0.0018690792547994834,-0.0003322089076117587,-0.00018685226866605175,0.00018824105819921093,-0.003476840561459668,-0.0029247439588986194,0.0011452858223674652,0.00035777836823005555,0.0035373492867217943,0.0003201441418071789,0.001239607716297995
2019-09-12,0.00029377458277468627,0.007064130830549806,0.00677035624777512,-0.004219846555480413,-0.0008132067775627377,0.0002935759226551394,0.00039961279828438454,0.00021498870386205116,-0.00029805860131474694,0.0016433951919540462,0.00328619473333285,0.0010649483273636876,0.00028760319157570174,0.001780477791466342,-0.0002863511095386479,0.0013242383338440582
2019-09-16,0.00029388160539545183,-0.001478621721567418,-0.00177250332696287,0.0011117809795425967,0.00017639014130214155,9.056913749341914e-05,-0.00027792712824388163,-0.00020751910773361546,0.0015010799185783599,0.0006335618498917166,-0.0005970832453503353,0.00010861069740116086,0.0006728710652746329,0.0004494917681656906,0.0016812063074235868,0.0015459566884558074
2019-09-17,0.0002936675591234117,-0.013338066717947746,-0.013631734277071157,0.005451982810727852,-0.002166507168687258,-0.0002816337367396327,0.0003545982892054938,0.00013190310697842243,0.001333243406168197,0.0002861828547998627,-0.0010421173549987224,0.00020927099479007183,0.0007178326013291061,-1.9580432774920662e-05,0.0008953725735528795,0.0004892265635096773
2019-09-18,0.00029345350872911347,0.003646388320704681,0.0033529348119755676,-0.0023517753439541394,-0.003330380931568719,-0.000598739829985021,0.0007953142824829524,0.0006100553447749142,0.000779115442138722,0.003225154632405749,0.0027352279549752194,0.0003442229568151869,5.852355127682022e-05,0.0001897601800692629,0.00046395311976666866,0.0029140077074422395
2019-09-19,0.00029377458277468627,0.0035634669626479648,0.0032696923798732785,-5.757115686150959e-06,-0.00022525117191682148,0.0013755825805461714,-0.00010561905176232576,8.461845473629295e-05,0.0005370030622183737,1.6495721570870082e-05,-0.00015298976222677299,0.0014890172730666138,0.0008695736624876192,0.0010251697870156482,0.000540659216496934,0.000465942469309786
2019-09-20,0.0002946307348872246,0.003299446560190507,0.0030048158253032824,-0.0018661462588567374,-0.0004159153984113627,0.000721469356823645,0.00025062217322353246,0.00032418750520137865,0.0008282575041732638,0.0009737376011776002,0.0008377278734942024,0.000707128906534071,0.0001514883450808623,0.0011133402489750183,0.000883366821555272,0.0011103769572672775
2019-09-23,0.0002954868210545136,-0.008567677333445826,-0.00886316415450034,0.003957152215397249,-0.0015758979062107238,0.0023958074280238566,5.195838613458612e-05,-0.00020547430871337987,0.0014683617036271791,0.000266268586754982,-0.0011822591102735914,0.0031491637319829933,0.0018705862548752475,0.0024113269631767477,0.002161231705892983,0.0022415246221225648
2019-09-24,0.0002959148394119371,0.0036636305105145206,0.0033677156711025835,-0.0019221130023376865,-0.0023536768871260548,0.0009010024321398215,0.0003678909921347502,0.0004630170952284145,0.0005818674187442393,0.0007171849102741314,0.0016571003202995628,0.0018009375092550304,0.00029160729998602803,0.002383166005942879,0.001185598893162547,0.0024118739766838884
2019-09-25,0.0002959148394119371,-0.006451308677393363,-0.0067472235168053,0.0017153038269328304,0.0003384043337082886,0.0005725329837916202,0.0003887921166067084,0.0005181635305437557,0.0004796728610234318,0.00036325315084155074,-0.0006326339755086916,0.002144957064498595,-0.0003791887111120834,0.0008283550415084677,-0.00035779789388684625,0.00038137328726299904
2019-09-26,0.0002962358423632683,-0.006168562823184321,-0.006464798665547589,-0.0010017738152873102,0.002792385644983785,0.0014420742247821892,-0.0008703158855879209,9.594521467640063e-05,-0.0005996984902531042,-0.0003833648149248202,-3.284777712295704e-05,0.001952588883015863,0.0004794351669528665,0.0015172091061008415,0.00013555610427340632,0.0004540477152889604
2019-09-27,0.0002955938271891334,0.0021347975195681003,0.0018392036923789669,0.00041288687720906537,-0.0010735929737730682,0.0012655530373282613,0.0004181903741448089,2.463542734332984e-05,0.0018961352209444543,0.0005060129706450481,0.0005187538985194571,0.0018491908427695715,0.0013431585314307814,0.001014618988437093,0.000769254803247925,0.0012884552311098485
2019-09-30,0.0002958078363677341,-0.007931946782049167,-0.008227754618416901,0.004091094935300101,0.0004161421830335434,0.0010383801392135363,0.0003266375945305606,0.0006668005825581251,-2.7217715275751342e-05,0.000391485862142027,-0.0019395670287460638,0.0014671520989071015,0.0006314444745266021,0.0010315480558684177,-0.0006468071727648746,0.0011469314128860794
2019-10-08,0.0002953798138896069,0.004183543855117856,0.0038881640412282495,-0.003805764837521308,0.0011030260698515885,0.0014630397199280184,0.0011168042380284631,0.0006329262975536627,0.0002582109977696443,0.0006163256305075603,0.0017086383411215973,0.0018094295246893983,-6.71986374775249e-05,0.0022933189229123116,-0.00030348538447924893,0.0006439984098559244
2019-10-09,0.00029495177492733227,0.0023290182796614016,0.0020340665047340694,-0.0002582465891526646,0.002234476707940864,-0.00012233531904433294,-8.421268051691058e-05,7.317451966726597e-05,0.0003972640781328131,-0.00044749658538372595,-0.0007049326481713973,0.0011395542486740146,0.000695096779037002,0.0008208544557075446,0.0006229270083979378,0.0009423170500704229
2019-10-10,0.00029473774926436214,0.007998933424187362,0.007704195674923,-0.0005034067743079834,-0.0028565502798451573,0.0016582730156423755,0.0013596315724416711,0.0012659378440725887,0.0013709510125495801,0.0014971643229286739,0.0008804384875416248,0.0020243785614351153,0.00034366417534702665,0.001382878555274404,0.0013602403194409556,0.0016113393430470966
2019-10-11,0.00029473774926436214,0.008705373038783402,0.00841063528951904,-0.005882416916292238,0.0015481030701433925,0.0009370749096395791,0.0003098004770308949,0.00015699795168691311,0.0004504808859796669,-0.0002050048875191243,0.0010773580428445856,0.0030223215418804157,0.0011262498782562006,0.003168874436831091,0.001112841433763476,0.0010084185389074155
2019-10-14,0.00029516579646915453,0.009306604711994296,0.009011438915525142,-0.00421128294715025,0.0025730727194315647,0.0009416768827787996,-0.0005643212460446345,-0.0006195413919204254,0.0007177251598658716,-0.00048576594958284593,0.0003951973463157997,0.0017156660457324862,0.001342404610516843,0.0008988578909481153,3.324275505359143e-05,0.0011177057600456682
2019-10-15,0.0002961288424094821,-0.003724753903128066,-0.004020882745537548,-0.0008018036913735701,-0.0005381930694452325,0.0011727984520275418,0.0006323855152171401,0.00047081744075095223,0.0011786171980777331,0.0007337570796900323,-0.00029571702539127185,0.0018531599308456589,0.0004249636432190686,0.001166887149860127,-0.00027212054735226403,-0.00015617311596260064
2019-10-16,0.0002962358423632683,-0.0030743024348345305,-0.0033705382771977987,0.0013438149182600156,-0.000913754655016272,0.0007844117277762671,-0.0005105388715474573,0.00032056430308485904,0.0005950091762196217,0.00021846984098185934,0.00010537665347606787,0.0014125407040152269,0.0005108877877489146,0.0013776217587895933,0.0006056615127607374,0.0006268081845585197
2019-10-17,0.00029666383187709755,0.0013958714596729012,0.0010992076277958037,-0.0010450628547670666,-0.000860520400117908,0.0006090891836090999,0.00032220142390662637,0.00018274291218929129,0.0012069627738164443,-2.3124803566162494e-05,0.0006536798891307152,0.0006263395012386719,0.0008002279161698694,0.0011338370495328593,0.0006596793829989785,9.068588937873592e-05
2019-10-18,0.00029773373356389854,-0.010262815046504746,-0.010560548780068645,0.004738050170165656,-0.0011952622596861718,0.0007798292344444236,-0.00014475464763258073,0.00044055277388901925,0.0005698029064756654,0.0006367896507366112,-0.0006570783611258976,0.0006754384590396939,0.0003494448454988386,0.0010313218238296603,-0.00024818116533378257,-4.6600488792637815e-06
2019-10-21,0.00029955233009926197,0.003367318115976823,0.003067765785877561,-0.004241704055173386,0.0033087855550643025,0.00247930202038817,0.00034745999409472597,0.0005000996306675344,0.00026675442494159885,-0.00031552201299847756,0.00036431991293984573,0.0034158041241613493,0.001266348637962092,0.0027513353075357817,0.00024470920370565317,0.0008731206807316146
2019-10-22,0.00030276089238312487,0.003593731581325868,0.003290970688942743,-0.00047970342012327547,-0.0007659301003153176,0.0009843148571878047,0.000410798886401322,-1.0132777512984975e-05,0.0009496040298100915,0.0005582405176363936,0.0005432407438636046,0.0010617134909734636,0.0003515123215465393,0.0011163975111305449,0.0008401790039159806,0.0006369615492657703
2019-10-23,0.00030436482624485173,-0.0032511291511021626,-0.0035554939773470144,0.0005000958485550647,0.0015778741938945815,-0.00027717184556906517,0.00022900815610241512,9.290527685599251e-06,0.0005973500645563266,-0.00026892385616287314,-0.0006087623680758518,0.0003298533467026815,-0.00019050458653637706,0.0013204805539302287,7.926480439008928e-05,0.000973447557925181
2019-10-24,0.0003060754339445637,-0.00023472617457687578,-0.0005408016085214394,-0.0010767536781232214,0.0021588785694079504,0.0014081137878246722,-9.012526313328066e-05,0.0004293201257922461,0.0001329589917675391,-0.00040859589388466945,0.0001161144505742327,0.001868124886329199,0.0011816027677214113,0.002198287856213877,0.0006638814616260188,0.0010629436761341142
2019-10-25,0.0003068237420333908,0.005863965694386094,0.0055571419523527035,-0.0010058665105360408,-0.0023155440871473745,0.0016985908497269978,0.0018964050949757917,0.0014130909634296166,0.0009732703776245098,0.0012713691462462244,0.0016670091169581267,0.0022455108232688806,0.0018843981123253598,0.0022810905264392576,0.0016317538418061878,0.0018460593515524416
2019-10-28,0.00030778577840928634,0.006248273858666876,0.0059404880802575895,-0.0004417676577681517,-0.0027384132725988483,0.0020911507333646944,0.0006402501831178941,-2.3900086436952524e-07,0.0018269350095270363,0.0006583237235036819,0.0009505247171142461,0.0015307451886818805,-0.0001150748145088826,0.002318873786897782,0.0014094032974804975,0.0013128044564951875
2019-10-29,0.00030853397135843785,-0.004274858672855546,-0.004583392644213984,0.0008142435307366663,-0.0016870377861456468,0.0020403197737306287,0.00040589991416237236,0.0004571000037378169,-0.00010270031051109926,0.0008453397357332694,0.0007235176105814098,0.0027640074411652608,0.0024125340231619828,0.0021557521176732387,0.00041174013944506147,0.0020431641663494755
2019-10-30,0.0003103508017190393,-0.0015023765385822523,-0.0018127273403012916,-0.00012072190757795692,0.00013367890353557977,0.002712160910103184,0.00025825975772681114,-0.00023327633480105535,0.001282314886389274,-2.555929929687242e-05,5.0808924425641076e-05,0.003192656193950167,0.0022297852685028005,0.002235736078684422,0.0016831119491530142,0.002120031303558463
2019-10-31,0.00031280839370828595,-0.0014917594684610476,-0.0018045678621693335,-0.00013110330185204914,-0.0013674914655402587,0.001589693951441199,-0.0004505631300772935,0.00040827635567952344,0.0013584123253395268,0.00024593097128027474,0.0003490246057990692,0.0018142683991126747,0.001368615387343013,0.0015229910559876163,0.0013922152494599703,0.0015984914247420964
2019-11-01,0.0003138767424937239,0.010957883088404962,0.010644006345911238,-0.005261516030461532,0.0010669124171493966,0.0005765944460824539,0.00029079493730323246,0.0005052142916718288,0.00014072223831737774,7.00725394914569e-05,0.0013683118088582034,0.0030218038693943686,0.001635373822072918,0.0012441374082219105,0.0013495463586981212,0.0014864553959120785
2019-11-04,0.0003162267484120296,0.007207341733851986,0.0068911149854399565,-0.002642548666259834,-0.001140094489124706,0.001978173226044019,-2.4856773902114993e-05,0.00021273801278641626,0.0008117313990685998,0.00025559992892352894,0.00026715059095195525,0.0014166470275658069,0.0012924080810298195,0.002203674627448868,0.00088126277368129,0.0016247347657528952
2019-11-05,0.0003177219480638982,0.00623142403349636,0.005913702085432462,-0.002166426634431154,0.0009065691837440225,0.002034400872577568,0.0006416507304870432,0.0003430910288229531,0.0008571048335075402,-1.692446420874282e-05,-9.728288876346692e-05,0.0012951215665864138,0.0011418552518630948,0.0015354211023663924,0.0013117613026546468,0.0009632163951323868
2019-11-06,0.00031932372451604074,-0.0020780222616964715,-0.002397345986212512,-0.0006493699423246651,0.0016986141339392043,0.0010094937322614923,-0.0009560640670321544,-0.00010225982548910255,0.00021428007505697535,-1.1705452361230218e-05,2.3146766413038704e-05,0.0009354763727855629,0.0004563918060225703,0.0011823339450691647,0.00030851071179550834,0.0007566130747522471
2019-11-07,0.00031985759870689634,0.00036713770266131175,4.728010395441541e-05,0.0013023036125231731,-0.0014018947810975333,0.0007093087327373094,0.00016056558915092563,0.00016779708415147005,-2.973746203558899e-05,2.780023120445717e-05,0.00021085001511990126,0.0009420009931188631,0.0008195125367992566,0.00033585699551367545,0.00043729581094454685,0.0006118318661169576
2019-11-08,0.00031985759870689634,-0.003849816290184835,-0.0041696738888917315,0.0023083786332574467,-0.0026758844826239906,0.0007017736736878658,-0.00010161790924606905,-0.00016330898496508088,0.0017255676586679894,0.00017690115852471569,9.162398959953056e-05,0.0008153062945758462,3.6595943075643733e-06,0.0009528084017925008,0.00011846643897044654,-4.4165580022878856e-05
2019-11-11,0.00032007114120324864,-0.014052366514317682,-0.014372437655520931,0.005431007968258996,-0.0027337509039602444,0.0013838385139357773,0.00025889770717287604,2.889291065389407e-05,0.001307368852864282,-0.0003901607314720678,0.000242892084693881,0.000565616559463866,0.0007832247762272176,0.001044941776194319,0.0002992635176521135,-4.4623845912368726e-05
2019-11-12,0.0003211387921482345,0.0007676587491876305,0.000446519957039396,-0.00010837408163716711,-9.056893804757025e-05,0.0003914900866560834,8.185515758438861e-05,0.0002798653682855064,-5.209272247741066e-05,0.0002674752865031257,2.0168320980034585e-08,0.0005770211383184541,0.0006965546270212571,0.0005990969003930222,0.0007383055590065084,0.00110231022670319
2019-11-13,0.0003228468203719803,-4.590086162189859e-05,-0.0003687476819938789,0.0011810128554166975,-0.003462212579548635,0.0017557788715326724,0.0006555302303606051,0.00010967269364246717,0.002196372996720694,0.0006706603595293863,0.0005865042140994266,0.0023240347663034296,0.0010388597054430994,0.002340964091782061,0.0011199799814840417,0.0006198347572702787
2019-11-14,0.0003248747630335558,0.0012200407553745979,0.0008951659923410421,0.00097735762426641,-0.002003757046583006,0.00010506926925062153,0.00023828121806583169,0.00018322385535874322,0.0016377164008019762,0.0005086653060798796,0.00014378825015662735,0.001040810574209763,0.00010209502662943782,0.0011908426689089316,0.000976634011801853,0.000716417905474361
2019-11-15,0.0003270090398614922,-0.005065669400155362,-0.005392678440016854,0.0004307139074649816,0.0001278207999099142,0.001415945320199896,-0.0006559154332871728,-0.0001723002863097114,0.0009720217467102811,-0.0001355938514626695,3.1724007672102005e-05,0.0015740491555045054,0.0007909756673289818,0.0015019175861474845,0.00018835785955053567,1.6764120694547297e-05
2019-11-18,0.00032828940926821204,0.007756348886320704,0.007428059477052492,-0.0020959249213837777,0.0013303301405015902,0.0009294653127197154,-0.00017538189530628235,0.0003539571949336828,0.0006709043514985889,7.571824349036552e-05,1.936101738436903e-05,0.00224913254895907,0.0020479746907419963,0.0007710861755229962,0.002054559155108245,0.0026693579549318977
2019-11-19,0.0003283961000615232,0.00847374041910116,0.008145344319039637,-0.0013287233752318733,-0.001166084111494211,0.0008188489477961407,0.0002485362614009595,-9.629467903929682e-05,0.0010038794451860261,0.0008252679637364979,0.0005745251562461564,0.001570410023107754,0.0006636284941558018,0.0010388824212663773,0.0008109773500398629,0.0012639535292598568
2019-11-20,0.00032828940926821204,-0.007496490168964489,-0.007824779578232702,0.0036851243126449387,-0.0017377456746122378,0.0008873909679644078,0.00014655204597732957,-0.0002064535322099977,0.00024845709745824666,0.0002458528221960995,-1.7792040976358085e-05,0.0011803796017657024,0.00019779308796633748,0.0012525950102081262,-0.0003060690524136426,-4.293487783530272e-05
2019-11-21,0.0003285027898305426,-0.003464620945052086,-0.0037931237348826285,0.002222093077384866,0.0010380229310653017,0.0006620286499312446,0.00018363655532690793,0.00046660911733205915,0.000889558614558476,4.6064609576403295e-05,8.465840738389217e-05,0.001015933892014865,0.00021993491438480797,0.0013882174182021422,-1.0932605451362585e-05,7.07372740679603e-05
2019-11-22,0.0003288228529934045,-0.0086858571320859,-0.009014679985079304,0.004152002535425724,0.003994704650741949,0.0010178824841215667,-0.00042691577478458777,0.0005274482920065324,-0.00022065135586943173,-0.0008090564944977781,-0.00026131132711905116,0.0009594549067170789,-0.0006965812703654731,0.002805997995342816,-0.0018161353004783353,0.0001912267181414446
2019-11-25,0.00032796933074386025,0.005180677267201167,0.004852707936457307,-0.003694390742604241,0.005419919482722978,0.0002535930678463598,-0.0009735837348838988,0.00020653033881495213,0.00021923749508498042,-0.0003329878305454103,-0.0006798005175405175,0.0015613755764665805,0.00017381336598318648,0.0025075603790889293,0.0005319825212434233,0.0007401315445744232
2019-11-26,0.0003270090398614922,0.004128903911197264,0.003801894871335772,-0.0005771341903004726,-0.0013388348933602153,0.0012358459990174596,0.0005276348373470238,7.326404910909079e-05,0.0007239035311835276,0.0003438481121968599,0.00035319889558947236,0.001728167132969473,0.0012534556202185554,0.0008546299523520887,0.0013376209628220385,0.0013800979274136865
2019-11-27,0.00032690233575283223,-0.002120051815055455,-0.002446954150808287,-5.030331355590675e-05,-0.0002800380572580618,0.0015419252967452935,0.0002286717729236129,-0.0002513511414797687,0.001021309432610205,9.460627046021928e-05,0.00025125043186816944,0.0016774799931492021,0.0019666808734018167,0.0010011676831672138,0.0011977674999739906,0.002010901494848846
2019-11-28,0.00032658221728087966,-0.0036242241460359695,-0.003950806363316849,0.002307574410241054,-0.0008184017648923032,0.0005889744906139504,0.0003016876658706148,0.00041734358332388326,-2.7803781934178557e-05,6.780416617875021e-05,1.422071875337207e-05,0.0006332678198196399,0.0006221006790825038,0.00048022445630397834,0.00028798201962838447,0.0003619586458410019
2019-11-29,0.000326688924462637,-0.007647878567673612,-0.00797456749213625,0.0048832464785608055,0.0018135891953036329,0.0011215410517702207,-0.00010800461043663514,0.0003495387047348175,-0.00014550896636237828,-0.0007917721703391157,-0.00025583572426800277,0.0022666085582840442,0.00022785110747824538,0.0016074314578005846,-0.0011409932879220524,-0.000515967089910228
2019-12-02,0.000326688924462637,0.0017458938200827117,0.0014192048956200747,7.47776336219872e-05,-0.00027766134268476556,0.0011953125959543063,0.00010996399318081849,0.0005829843344638439,0.0004898887720739282,-0.00023466276001739197,0.00022751688183345417,0.0013298058323051208,0.00048058143019806977,0.0013227325255904553,0.0008702751071566566,0.0009748435408411057
2019-12-03,0.00032647550907460854,0.0029951296270268896,0.002668654117952281,-0.0010085138357674823,-1.6606639950682205e-05,0.0011481664124821486,5.477550494149602e-05,-8.152963416693054e-05,0.00021199614974026798,-9.340079165821283e-05,-7.071576088499396e-05,0.0004674432187622698,0.0006177030725253076,0.002177922487796564,0.0007445989824179274,0.001322370185367466
2019-12-04,0.00032690233575283223,-0.0004995198480750396,-0.0008264221838278718,0.0009547125913906006,-0.0014395276922919442,0.00042046784899419623,0.0005810084749299056,0.00011572422308259522,-6.0636884341729003e-05,0.0006863625250377248,0.00042376232892189325,0.0009156725711360132,0.0003669154898360814,0.0013653404173088384,0.0007491211268152237,0.00038108453597852525
2019-12-05,0.0003272224450054928,0.0072265282474468125,0.00689930580244132,-0.0024601071343936785,-0.0003161791223540981,0.00035556315503706493,5.383723863133436e-05,0.00011055105525272586,0.0007094776265167554,0.0004242065414760318,0.00017507854380920378,0.0007008077204504462,0.0006694442789354378,0.0005423184256080828,0.0005988174278447004,0.0012523455942917191
2019-12-06,0.00032748919567349155,0.004565050020954954,0.0042375608252814626,-0.0016132524675227264,-0.002325154071629882,0.0005936328018380818,0.0002781084376909806,0.00022534797414962472,0.0006274774854957611,0.000483058442457492,0.0002797732764690221,0.0011820511818325938,0.0005918512889249928,0.0009710857701610788,0.0007699163731372387,0.0007286469138565125
2019-12-09,0.0003275425450388614,-0.0014286935644411724,-0.0017562361094800338,0.0011982674454335106,0.0014566816468814716,0.0023067424019968565,-0.00032301293452375435,0.00024559464487668956,-0.00011369682868458443,-0.0007283198175304016,-0.000280281440158112,0.0024846086924420604,0.0016158677264654817,0.003028979028929693,0.00029442072855549847,0.0005341085199142132
2019-12-10,0.00032786263585382613,0.001245152327896881,0.0009172896920430548,-2.140090885329268e-07,-0.0017958384667722382,0.0011000773971172524,-0.00029542821247068675,-0.0007679814871181855,0.00014639049668233847,0.00033213236139488213,0.0001903909933850155,0.0008861948653952694,0.0011586216271490203,0.002042826089048603,0.00045991893828005936,0.0012830385097632561
2019-12-11,0.00032807602460938057,0.0016654115966556185,0.001337335572046238,-0.0017191877289870962,0.0012165328535208594,-1.1239713841668792e-06,-0.0005880753583056696,0.00019000211692147114,0.00011591035221003766,2.6364775051596057e-06,-0.00020042722509934426,0.0010324647851959602,-0.00011409278208507601,0.000665536028828055,-0.0002014563106030414,0.0006505804948726893
2019-12-12,0.0003281293711583366,-0.0019864568886866496,-0.0023145862598449862,0.0011238779519098525,-3.7711677793029336e-05,0.0007654800974227105,0.00018818977541526358,0.00019652435128993917,0.00025382919634228337,0.0002695647634458584,0.0002466310396999408,0.0016807013528062167,0.0004971940204666186,0.0009790445783203574,6.95234713869087e-05,0.0005641574056912798
2019-12-13,0.00032834275479287633,0.017714750450715487,0.01738640769592261,-0.008931871636387444,0.0013884911968850633,0.0006654287594062275,0.00037477815412810046,0.0003293915662872628,0.00219211832956527,-0.0001236614483147427,3.458295868929425e-05,0.0016549778588350033,-1.3430631927608696e-05,0.0034200333795566234,0.0008214295521537592,0.0012820587428196096
2019-12-16,0.0003283320857085936,0.003681813705601204,0.0033534816198926105,0.0013971285413659554,-0.0002694855295072076,0.001980139217390431,0.0006503993784651776,0.0004989497167398724,-0.0002981180300131803,-0.0005978486471743515,-0.0005292042423415948,0.0030074845921585712,0.0027006360858134186,0.0022033848949831406,0.0007709822677061548,0.001753448136423252
2019-12-17,0.0003287161662965943,0.011406909506117589,0.011078193339820994,-0.0051928301149007,0.0018694143389228644,0.0009268439184064925,-0.00011613452027957105,0.00033938278698413676,0.00030679364684827425,-0.0004451320954052588,-0.0002599103149516182,0.0008475771655007123,-0.00011071092952076849,0.0015677169967951649,0.00016252184690066884,-7.718778918334827e-05
2019-12-18,0.00032914290693986104,-0.0017137865136348704,-0.0020429294205747315,0.0003456197948013757,0.0006555735140758616,0.0015836941607766863,-8.468552474307894e-06,7.212680030163504e-05,-0.0004087810965806474,-0.0006981589952776386,-0.0005746874399909931,0.002052018763908708,0.0009719815958600072,0.0020770487939700292,0.00041322004064734476,0.000926927428679432
2019-12-19,0.0003294629516703562,-0.001788048034514982,-0.0021175109861853382,0.00041822863977282053,0.0019036014001887563,8.117908285502136e-05,2.3698378061479315e-05,0.0004572976672674028,7.031755246499663e-05,0.00019762622086403367,0.00017954780101539012,0.0005246294843227761,0.00017370882527616366,0.0011309026051112847,-0.00011227764422891526,0.00031192067762897174
2019-12-20,0.00032924958954061445,-0.002131214821047664,-0.0024604644105882785,0.0007202428478814039,0.00046408744816288876,0.0003859046075060057,-6.0852180132932475e-05,0.0004135499824829687,0.00017966190633521251,1.0208497453346007e-05,5.5775054753707685e-05,0.0010790214705093018,0.0007686467882486723,0.000774971794132034,-0.0001599435105987473,0.0008963419969511061
2019-12-23,0.00032914290693986104,-0.010695783883790586,-0.011024926790730447,0.0036269127344641353,-0.0014218129825230936,0.0007035259366796362,-0.00046931907051109484,-0.0009357680552713417,0.00026626300206976177,0.0006691714846439767,0.0003073986725388268,0.001306031219835288,0.00012142556427051517,0.001192945514657301,0.001668357114859561,0.002546844786497707
2019-12-24,0.00032844944507415264,0.005481604498012764,0.005153155052938611,-0.00038432455730813314,-0.0002146649777122788,0.0017111639320286777,-0.0001403635399889778,0.00022990278394294727,4.083762488462072e-05,-9.880868982684423e-05,-5.9437342512288e-05,0.0016814083272135186,0.0023899971632709432,0.0016972884695585473,0.0013491429800452917,0.0014905244868612187
2019-12-25,0.00032834275479287633,0.0006750581088360247,0.00034671535404314836,0.0018636445315327714,-0.0011496757736799254,0.0011045097598444671,0.0003117042499619938,0.000631009591585984,0.0003697785831923309,5.4318132069807e-05,0.00031616681615158685,0.001232068396483346,0.00245086400123933,0.0011471266826040749,0.002012054692059272,0.0018155401408110334
2019-12-26,0.0003280226778046291,0.007199668354156327,0.006871645676351698,-0.0027040650363053262,0.0012924897256385846,0.0016467792104600915,0.0005118659439937886,0.0008165262151344783,0.00022515899295764624,-2.1202081345771486e-05,-0.00020297323829532226,0.0024152080153592615,0.0017188577006153605,0.0017093514888348506,-2.4648844085443697e-05,0.0017230224816036667
2019-12-27,0.0003275958941482138,-0.0007390744926395026,-0.0010666703867877165,-0.0013990511971746027,0.0003489584620373269,5.658199311881634e-06,-0.00035582544465953005,0.0004057440199325546,0.00033749230027678965,0.0008725357517776029,0.000586925695503962,0.0009110040438090854,-0.0005323967655822511,0.0017986943962207303,-0.0007783786579564874,0.0007511080721178338
2019-12-30,0.0003271157429456384,0.011717850136428669,0.01139073439348303,-0.004437200772764717,-0.0009799924397752564,0.001827488156988776,0.0006244579763014777,0.001301293817915424,0.0007879048841921093,-0.00044605616345291246,-0.0005806056778616383,0.0026290871962815067,0.0008760510855634091,0.002388528839120006,0.0005830387290002334,0.0018697812209322244
2019-12-31,0.0003270090398614922,0.002746569053639592,0.0024195600137780996,0.00012119547531166062,-0.0007244008435335039,-0.0001803017573347789,0.0003015680886492149,0.00015549195192563815,0.000612141557507914,0.0002874907198827582,0.0004437127060914704,0.0005581548721875348,-0.0006369955046416675,0.0007153888433859358,-0.0002415443389547684,0.0003760579752912246
2020-01-02,0.0003242344000602415,0.01141814178576768,0.011093907385707438,-0.0031952009219945667,0.00142943911834562,0.0013974712920166632,0.0007675212583057138,0.00115028134384521,0.0005840701498037002,-0.00043400667381047244,1.2177708978993612e-05,0.00325445121668292,0.0031433396386920057,0.0036956435363747833,0.0029476492358896968,0.0038711390190441113
2020-01-03,0.0003206049794952648,-0.0013379922061955343,-0.001658597185690799,0.0009095450865327407,0.001166757799368691,0.0011471948033212193,9.863294761800261e-05,-3.023525901885307e-05,0.0004366874295526125,1.9002639033832447e-05,-0.00019209693752865714,0.002804798120856053,0.002522770373472444,0.0013827148103521866,0.002515069427764251,0.0030088805188386684
2020-01-06,0.0003163335550577795,-0.002516835678630993,-0.0028331692336887723,0.0021903731810380776,3.452185180596206e-06,0.0019073772969952331,0.0007103916717946991,0.0005298266335780144,0.000979833014056521,-0.0002962131945531677,0.0002412766679590582,0.002558188770653267,0.0015517588078268478,0.0017639608759052645,0.001291060662487268,0.0016542202635896827
2020-01-07,0.0003140903999283573,0.005822296497878555,0.005508206097950197,-0.0016858983505932275,-0.00025840032344647814,0.0005465043556054351,0.0007529241148935138,0.0007461748048070097,0.0007745954626023331,0.0006923833140222526,0.000649944583517084,0.001539712476837198,-4.903807874214578e-06,0.0009323709299188586,-0.0005293032476515428,0.0001550416011570592
